parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	1021808	577562	-1.89706646273989e-07	0.000971346010773473	NA
interaction	1021808	180045	6.66803407838836e-08	0.000341420210043118	NA
interaction	1021808	4348111	1.69659441320306e-05	0.0868699250939902	NA
interaction	1021808	3257594	2.5273706457731e-09	1.29407769455375e-05	NA
interaction	1021808	4257777	3.65113027826454e-06	0.0186947104925588	NA
interaction	1021808	340642	9.301154818559e-06	0.047624265180173	NA
interaction	1021808	271563	-2.93548821026466e-06	0.0150304420995085	NA
interaction	1021808	368105	2.0930566267298e-06	0.0107169793184823	NA
interaction	1021808	536212	2.48759125854958e-06	0.0127370964216892	NA
interaction	1021808	581021	-1.25188475787728e-06	0.00640996659524488	NA
interaction	1021808	938834	1.23823227452223e-06	0.00634006242739127	NA
interaction	1021808	1021808	-1.02637436399057e-06	0.00525529634097532	NA
interaction	1021808	643390	-3.79377374040593e-07	0.00194250810970439	NA
interaction	1021808	3700151	-3.83031361132305e-07	0.00196121744780436	NA
interaction	1021808	1110862	6.19737478138297e-07	0.00317321263614043	NA
interaction	643390	367104	2.49537426451711e-07	0.0012776947380772	NA
interaction	643390	4479888	-2.2299715906162e-06	0.0114180185630123	NA
interaction	643390	105725	8.28806213671406e-07	0.00424369744110735	NA
interaction	643390	4444095	8.93247075556633e-07	0.00457365095276564	NA
interaction	643390	1136492	1.05510896406797e-06	0.00540242476111536	NA
interaction	643390	367517	-3.0420662097047e-07	0.00155761484130489	NA
interaction	643390	182497	-2.37886616680198e-07	0.00121803964524774	NA
interaction	643390	577562	7.61280080004893e-08	0.000389794655758168	NA
interaction	643390	180045	-8.58540229718288e-09	4.39594312378997e-05	NA
interaction	643390	4348111	4.96146585976867e-07	0.00254039600885393	NA
interaction	643390	3257594	-2.8839368939254e-07	0.0014766486321154	NA
interaction	643390	4257777	2.61540715614344e-06	0.0133915461454059	NA
interaction	643390	340642	-7.80934351967348e-06	0.0399858140111697	NA
interaction	643390	271563	9.73754450573529e-07	0.00498586907530607	NA
interaction	643390	368105	1.03828444291415e-06	0.00531627895743945	NA
interaction	643390	536212	-3.14665249959413e-07	0.0016111656669934	NA
interaction	643390	581021	-5.97472132364801e-07	0.00305920843428268	NA
interaction	643390	938834	1.30101646474301e-06	0.00666153336111132	NA
interaction	643390	1021808	0	0	NA
interaction	643390	643390	-2.86559001458535e-07	0.00146725456585198	NA
interaction	643390	3700151	-2.8839368939254e-07	0.0014766486321154	NA
interaction	643390	1110862	-1.14981673370018e-06	0.00588735249574325	NA
interaction	3700151	367104	2.18107871641549e-07	0.00111676746807979	NA
interaction	3700151	4479888	-1.13281756364458e-06	0.00580031244551685	NA
interaction	3700151	105725	6.67145145451687e-07	0.0034159518834435	NA
interaction	3700151	4444095	2.91079608575152e-06	0.0149040121767069	NA
interaction	3700151	1136492	5.69401475406416e-06	0.0291547957084087	NA
interaction	3700151	367517	-9.48208354413249e-07	0.00485506660167906	NA
interaction	3700151	182497	-8.12970261544416e-07	0.00416261336088417	NA
interaction	3700151	577562	-5.05045630216204e-07	0.00258596136616404	NA
interaction	3700151	180045	-2.28912223515867e-06	0.0117208848238392	NA
interaction	3700151	4348111	1.07185930173932e-06	0.00548819072659806	NA
interaction	3700151	3257594	-1.28162405017197e-06	0.00656223929365079	NA
interaction	3700151	4257777	3.64372201689431e-06	0.0186567783205971	NA
interaction	3700151	340642	3.87530728994932e-07	0.00198425534927067	NA
interaction	3700151	271563	7.10268802884162e-06	0.0363675591661637	NA
interaction	3700151	368105	1.01205923105788e-06	0.00518199923968255	NA
interaction	3700151	536212	-2.07941220493506e-06	0.0106471164278564	NA
interaction	3700151	581021	-8.02846673287908e-06	0.0411077802848643	NA
interaction	3700151	938834	1.50183758235744e-06	0.00768978827629294	NA
interaction	3700151	1021808	0	0	NA
interaction	3700151	643390	-1.21253080681282e-06	0.00620846441213516	NA
interaction	3700151	3700151	-1.28162405017197e-06	0.00656223929365079	NA
interaction	3700151	1110862	-4.87884025637147e-06	0.0249808961009355	NA
interaction	1110862	367104	2.56938242841693e-05	0.131558878985698	NA
interaction	1110862	4479888	-1.42133132399142e-05	0.072775758712874	NA
interaction	1110862	105725	2.02554915129463e-05	0.103713239698202	NA
interaction	1110862	4444095	-9.09531033622751e-07	0.00465702893670976	NA
interaction	1110862	1136492	3.94019915708873e-06	0.0201748162653377	NA
interaction	1110862	367517	-9.09531033622751e-07	0.00465702893670976	NA
interaction	1110862	182497	-6.71389557163965e-06	0.0343768434493484	NA
interaction	1110862	577562	-5.13371095484653e-05	0.262858985406984	NA
interaction	1110862	180045	2.29723409089464e-05	0.117624195769112	NA
interaction	1110862	4348111	-2.05499087239278e-05	0.105220730284362	NA
interaction	1110862	3257594	2.39450378021473e-05	0.122604649883186	NA
interaction	1110862	4257777	6.45889779017109e-07	0.00330711903125161	NA
interaction	1110862	340642	0	0	NA
interaction	1110862	271563	6.64552526330172e-06	0.0340267701779909	NA
interaction	1110862	368105	-6.30460538680263e-06	0.0322811741826219	NA
interaction	1110862	536212	1.32756404983782e-05	0.067974637113863	NA
interaction	1110862	581021	-4.41503569785598e-05	0.226060994528418	NA
interaction	1110862	938834	9.63498290474876e-07	0.00493335494154561	NA
interaction	1110862	1021808	-2.81803009921591e-06	0.0144290268626622	NA
interaction	1110862	643390	-1.16206470548997e-06	0.00595006520914442	NA
interaction	1110862	3700151	-9.09531033622751e-07	0.00465702893670976	NA
interaction	1110862	1110862	6.07897133246878e-06	0.0311258707555859	NA
